"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Middle East & North Africa (all income levels)","MEA","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.0486660346539","64.2919327536938","63.5232319930207","62.7440184887026","61.9384635704482","61.1042413406435","60.3191351949346","59.5929125620665","58.863599340451","58.1224567468837","57.3635133308546","56.6190345698667","55.8622348108599","55.0905076429303","54.3508257508282","53.6368334214","52.9341706697412","52.2847795569833","51.657690473563","51.0368759284733","50.4104491578524","49.7873582921433","49.1734701575564","48.5674874499805","47.9743356157517","47.3989942297571","46.8312279448687","46.3574335032838","45.9621755451972","45.6042403445244","45.149002501732","44.7685864583464","44.6797154635019","44.2730377436286","43.8808250735701","43.2965672907311","42.9629937528534","42.6095835115727","42.2294723708717","41.8377868848554","41.445899311133","41.058465913415","40.675114081455","40.2918009102466","39.902114191354","39.4951841211197","39.0781001794319","38.6758441619473","38.283405838034","37.8953372657404","37.5226676608093","37.1852198904996","36.8644130518418","36.5575928811583","36.2572620858875","",
"Mexico","MEX","Rural population (% of total population)","SP.RUR.TOTL.ZS","49.247","48.41","47.572","46.735","45.9","45.069","44.239","43.413","42.589","41.771","40.979","40.221","39.468","38.721","37.978","37.241","36.509","35.785","35.066","34.354","33.661","33.13","32.604","32.081","31.563","31.05","30.541","30.037","29.538","29.044","28.581","28.184","27.791","27.402","27.015","26.632","26.33","26.071","25.814","25.559","25.278","24.955","24.635","24.318","24.003","23.692","23.383","23.077","22.773","22.473","22.175","21.882","21.593","21.309","21.029","",
"Marshall Islands","MHL","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.416","63.041","61.642","60.224","58.786","57.337","55.874","54.4","51.771","49.139","46.508","43.897","41.315","38.788","38.907","39.368","39.832","40.296","40.763","41.231","41.702","41.174","40.386","39.604","38.825","38.055","37.289","36.53","35.776","35.286","34.946","34.608","34.272","33.937","33.604","33.273","32.942","32.615","32.288","31.963","31.642","31.326","31.013","30.704","30.4","30.099","29.803","29.51","29.222","28.938","28.657","28.381","28.109","27.841","27.576","",
"Middle income","MIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.946886427533","77.4470440222827","76.9606938490974","76.5001460472041","76.0320058075153","75.8158045157117","75.5990881137547","75.3706052506017","75.1427183174895","74.9177819704279","74.6931966720077","74.448688486454","74.1682804653041","73.8490935776947","73.4891630875304","73.1146220727036","72.7520564389853","72.3870016296755","71.9139475550185","71.3347959024021","70.7466416978023","70.145543522159","69.576090582822","69.0494487655324","68.5110708506438","67.9718502218688","67.4357110639062","66.9055476839306","66.3772589843928","65.8548831259464","65.3204893067621","64.8000288395621","64.2830845450034","63.7655602019734","63.2509540706899","62.7370971804012","62.2184547786229","61.6935547717304","61.1609443221086","60.6228568037708","60.0731671057331","59.4709041417102","58.8157368401937","58.1536731023155","57.48678299023","56.8172666622866","56.1568529479188","55.5027600060949","54.846630769426","54.1903184361392","53.5334894167272","52.8794654310994","52.2289604315842","51.5934357151306","50.9688638533185","",
"Macedonia, FYR","MKD","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.98","64.786","63.527","62.25","60.953","59.645","58.32","56.984","55.636","54.282","52.921","51.754","51.173","50.593","50.012","49.431","48.849","48.27","47.69","47.111","46.531","45.993","45.57","45.147","44.724","44.304","43.883","43.464","43.045","42.627","42.211","41.766","41.236","40.709","40.206","40.413","40.62","40.828","41.035","41.243","41.452","41.661","41.87","42.079","42.289","42.473","42.631","42.764","42.871","42.953","43.008","43.038","43.041","43.019","42.971","",
"Mali","MLI","Rural population (% of total population)","SP.RUR.TOTL.ZS","88.934","88.639","88.338","88.03","87.714","87.392","87.062","86.726","86.381","86.029","85.67","85.303","84.928","84.546","84.155","83.756","83.349","82.917","82.46","81.993","81.516","81.03","80.534","80.028","79.512","78.987","78.452","77.931","77.518","77.101","76.678","76.249","75.814","75.376","74.931","74.481","74.025","73.566","73.052","72.354","71.644","70.925","70.194","69.453","68.7","67.94","67.168","66.388","65.597","64.8","64.004","63.211","62.421","61.637","60.857","",
"Malta","MLT","Rural population (% of total population)","SP.RUR.TOTL.ZS","9.871","9.931","9.992","10.052","10.114","10.175","10.236","10.298","10.318","10.31","10.301","10.292","10.284","10.275","10.266","10.258","10.249","10.24","10.232","10.223","10.215","10.206","10.197","10.189","10.18","10.172","10.093","9.97199999999999","9.85299999999999","9.735","9.619","9.503","9.389","9.277","9.16500000000001","9.054","8.819","8.508","8.20699999999999","7.91500000000001","7.63200000000001","7.35899999999999","7.095","6.84","6.593","6.355","6.125","5.908","5.705","5.514","5.33499999999999","5.167","5.009","4.861","4.723","",
"Myanmar","MMR","Rural population (% of total population)","SP.RUR.TOTL.ZS","80.774","80.434","80.09","79.741","79.387","79.029","78.666","78.299","77.927","77.551","77.17","76.785","76.394","76.097","76.087","76.078","76.067","76.058","76.048","76.038","76.027","76.018","76.007","75.997","75.97","75.924","75.861","75.781","75.682","75.565","75.43","75.276","75.104","74.914","74.704","74.475","74.227","73.958","73.67","73.361","73.032","72.682","72.311","71.919","71.505","71.07","70.614","70.135","69.637","69.119","68.595","68.065","67.531","66.993","66.449","",
"Middle East & North Africa (developing only)","MNA","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.124988392533","65.4045256976657","64.6821160346132","63.9546905461381","63.2177519525759","62.4466097848061","61.7226146018787","61.0811124912337","60.417502670077","59.7497242845575","59.0758695013494","58.4212208681472","57.7517519310491","57.0821210611885","56.4407243236403","55.8086660331522","55.1911661829153","54.6331801694976","54.0992497187547","53.5754078970148","53.0425604022306","52.5064272552997","51.9763630927916","51.4505484976167","50.9266572092921","50.4213129044984","49.9166996796057","49.4772007274174","49.120192520526","48.7972150796614","48.3357981456269","47.9944176258437","47.6141174244596","47.2218938210194","46.8275175971379","46.4788459897805","46.1368987871986","45.7815782588789","45.4014204198072","45.0144608985651","44.6318799513041","44.2550099764871","43.8818660142143","43.5146862778636","43.1561991109264","42.7967464415915","42.4426351460779","42.1174602730496","41.805807671998","41.4932151027642","41.176613594514","40.8777682819106","40.5801116093471","40.2836452966265","39.9849817585019","",
"Montenegro","MNE","Rural population (% of total population)","SP.RUR.TOTL.ZS","81.212","80.498","79.763","79.007","78.23","77.434","76.617","75.78","74.921","74.045","73.147","72.231","71.294","70.341","69.368","68.378","67.37","66.348","65.31","64.256","63.187","62.108","61.016","59.912","58.796","57.675","56.544","55.406","54.261","53.114","51.963","50.835","49.782","48.733","47.683","46.635","45.588","44.549","43.512","42.482","41.456","40.441","39.432","38.432","37.98","37.8","37.62","37.44","37.261","37.082","36.904","36.726","36.543","36.357","36.168","",
"Mongolia","MNG","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.321","62.318","60.27","58.944","58.415","57.886","57.353","56.819","56.283","55.664","54.948","54.23","53.509","52.789","52.067","51.344","50.619","49.897","49.173","48.512","47.917","47.324","46.732","46.14","45.548","44.96","44.372","43.785","43.2","42.922","42.967","43.013","43.058","43.104","43.149","43.195","43.24","43.286","43.331","43.377","42.867","41.778","40.696","39.622","38.557","37.506","36.465","35.436","34.419","33.42","32.433","31.462","30.528","29.634","28.778","",
"Northern Mariana Islands","MNP","Rural population (% of total population)","SP.RUR.TOTL.ZS","48.781","47.259","45.74","44.229","42.726","41.241","39.769","38.312","35.408","32.616","29.938","27.391","24.979","22.72","20.984","19.446","17.993","16.63","15.349","14.15","13.216","12.883","12.556","12.237","11.924","11.619","11.321","11.029","10.743","10.465","10.269","10.303","10.338","10.373","10.408","10.443","10.345","10.216","10.088","9.962","9.884","9.946","10.009","10.073","10.137","10.201","10.265","10.33","10.395","10.461","10.526","10.586","10.64","10.687","10.728","",
"Mozambique","MOZ","Rural population (% of total population)","SP.RUR.TOTL.ZS","95.231","95.051","94.856","94.655","94.445","94.229","94.004","93.771","93.529","93.28","93.021","92.639","92.136","91.603","91.037","90.437","89.8","89.128","88.416","87.664","86.869","85.949","84.965","83.926","82.828","81.674","80.459","79.185","77.848","76.455","75","74.513","74.02","73.521","73.016","72.505","71.987","71.465","71.258","71.08","70.902","70.723","70.543","70.363","70.182","70.001","69.818","69.636","69.452","69.255","69.045","68.821","68.583","68.331","68.066","",
"Mauritania","MRT","Rural population (% of total population)","SP.RUR.TOTL.ZS","93.12","92.565","91.969","91.329","90.643","89.91","89.126","88.288","87.394","86.446","85.436","84.364","83.227","82.029","80.763","79.431","78.029","76.673","75.373","74.025","72.629","71.19","69.705","68.178","66.609","65.006","63.366","61.695","60.218","59.449","58.675","57.896","57.113","56.328","55.538","54.746","53.951","53.155","52.357","51.558","50.756","49.957","49.168","48.39","47.625","46.873","46.134","45.408","44.697","44","43.318","42.652","42","41.364","40.745","",
"Mauritius","MUS","Rural population (% of total population)","SP.RUR.TOTL.ZS","66.823","66.363","65.897","64.944","63.977","63.001","62.013","61.015","60.006","58.992","57.968","56.938","55.9","56.119","56.338","56.557","56.776","56.995","57.213","57.431","57.649","57.866","58.083","58.299","57.988","57.675","57.361","57.047","56.731","56.416","56.1","56.223","56.347","56.47","56.593","56.716","56.839","56.962","57.084","57.207","57.33","57.54","57.75","57.96","58.17","58.379","58.588","58.797","59.005","59.213","59.421","59.628","59.836","60.021","60.186","",
"Malawi","MWI","Rural population (% of total population)","SP.RUR.TOTL.ZS","95.61","95.511","95.41","95.306","95.2","95.092","94.982","94.751","94.495","94.227","93.947","93.655","93.349","93.03","92.696","92.348","91.985","91.606","91.364","91.159","90.95","90.737","90.519","90.296","90.069","89.837","89.6","89.359","89.066","88.757","88.44","88.115","87.782","87.442","87.093","86.737","86.371","85.998","85.616","85.478","85.39","85.302","85.214","85.125","85.036","84.946","84.856","84.765","84.674","84.573","84.46","84.337","84.202","84.056","83.898","",
"Malaysia","MYS","Rural population (% of total population)","SP.RUR.TOTL.ZS","73.402","72.759","72.105","71.442","70.768","70.087","69.396","68.696","67.987","67.271","66.546","65.729","64.896","64.056","63.206","62.348","61.481","60.609","59.729","58.842","57.956","57.193","56.426","55.655","54.881","54.107","53.329","52.55","51.768","50.988","50.206","49.424","48.186","46.891","45.598","44.312","43.031","41.763","40.504","39.258","38.023","37.078","36.144","35.22","34.306","33.406","32.517","31.64","30.775","29.925","29.088","28.265","27.474","26.716","25.99","",
"North America","NAC","Rural population (% of total population)","SP.RUR.TOTL.ZS","30.0815974407808","29.6804547603431","29.2602162880254","28.8436345860842","28.430612346039","28.0212823603673","27.6173842951366","27.2378015658649","26.8614503099281","26.4887760983916","26.1983420998008","26.1469561913792","26.1481916770574","26.1492156331835","26.1501407391572","26.151210867975","26.1520947765413","26.1389354225764","26.127047705763","26.1143472042113","26.068341559249","25.9260326926565","25.7726927423642","25.6197019150462","25.4685951945816","25.3176746945239","25.1677752723779","25.0308612690363","24.8940888766749","24.7586061526903","24.5663171889899","24.2018350287506","23.81905845903","23.4409138799684","23.0666241728753","22.6969088410063","22.3282579634686","21.9547154763839","21.5844133718082","21.2182293654999","20.8974751184739","20.7052587123659","20.5398549957004","20.3751898239288","20.2106638605963","20.0489551872713","19.885903672949","19.7146704581655","19.544420893481","19.3752477829605","19.2080153592018","19.0390812765124","18.8700652696027","18.700047470105","18.5292344269349","",
"Namibia","NAM","Rural population (% of total population)","SP.RUR.TOTL.ZS","82.091","81.666","81.252","80.83","80.4","79.965","79.522","79.071","78.613","78.148","77.708","77.441","77.171","76.9","76.626","76.349","76.071","75.79","75.507","75.222","74.934","74.645","74.389","74.139","73.887","73.634","73.379","73.123","72.864","72.605","72.344","72.081","71.664","71.177","70.684","70.187","69.684","69.177","68.665","68.149","67.627","67.102","66.234","65.291","64.334","63.368","62.39","61.402","60.403","59.399","58.384","57.363","56.334","55.321","54.322","",
"New Caledonia","NCL","Rural population (% of total population)","SP.RUR.TOTL.ZS","62.64","61.219","59.776","58.316","56.839","55.354","53.858","52.354","50.844","49.558","48.768","47.978","47.189","46.403","45.618","44.835","44.127","43.738","43.349","42.961","42.574","42.188","41.803","41.468","41.317","41.166","41.015","40.865","40.714","40.573","40.463","40.352","40.241","40.131","40.021","39.91","39.8","39.403","39.008","38.613","38.22","37.829","37.439","37.051","36.664","36.035","35.362","34.694","34.031","33.376","32.727","32.099","31.491","30.904","30.337","",
"Niger","NER","Rural population (% of total population)","SP.RUR.TOTL.ZS","94.207","94.104","94","93.741","93.471","93.191","92.9","92.507","92.094","91.661","91.206","90.729","90.228","89.704","89.155","88.581","87.979","87.352","86.975","86.767","86.557","86.344","86.129","85.91","85.688","85.464","85.237","85.007","84.791","84.711","84.632","84.551","84.471","84.39","84.309","84.227","84.145","84.063","83.98","83.897","83.814","83.73","83.635","83.529","83.41","83.28","83.137","82.982","82.815","82.634","82.441","82.234","82.014","81.78","81.531","",
"Nigeria","NGA","Rural population (% of total population)","SP.RUR.TOTL.ZS","84.59","84.367","84.142","83.913","83.682","83.449","83.212","82.973","82.731","82.487","82.24","81.849","81.451","81.048","80.637","80.22","79.795","79.364","78.926","78.482","78.03","77.329","76.611","75.878","75.128","74.365","73.586","72.791","71.981","71.158","70.32","69.824","69.323","68.818","68.309","67.795","67.275","66.753","66.227","65.696","65.16","64.331","63.492","62.644","61.788","60.926","60.057","59.181","58.298","57.412","56.52","55.638","54.766","53.906","53.058","",
"Nicaragua","NIC","Rural population (% of total population)","SP.RUR.TOTL.ZS","60.419","59.97","59.519","58.995","58.145","57.293","56.435","55.573","54.707","53.84","52.97","52.223","51.983","51.743","51.503","51.263","51.023","50.783","50.543","50.303","50.062","49.823","49.582","49.342","49.102","48.862","48.622","48.382","48.142","47.902","47.663","47.423","47.183","46.944","46.705","46.466","46.225","45.984","45.744","45.504","45.263","45.024","44.784","44.545","44.305","44.067","43.819","43.563","43.299","43.026","42.745","42.456","42.159","41.854","41.541","",
"Netherlands","NLD","Rural population (% of total population)","SP.RUR.TOTL.ZS","40.248","39.98","39.796","39.613","39.43","39.247","39.064","38.882","38.7","38.519","38.337","38.087","37.768","37.45","37.133","36.817","36.502","36.189","35.877","35.565","35.255","34.896","34.489","34.084","33.681","33.281","32.883","32.487","32.094","31.704","31.316","30.671","29.777","28.9","28.038","27.191","26.36","25.547","24.75","23.97","23.205","22.17","20.887","19.659","18.486","17.37","16.364","15.461","14.598","13.758","12.939","12.163","11.425","10.729","10.09","",
"High income: nonOECD","NOC","Rural population (% of total population)","SP.RUR.TOTL.ZS","43.8921365213051","43.0232305172417","42.1615946086679","41.2977765861268","40.4328623087389","39.5723361818539","38.7130597763187","37.8509894764371","36.9961997190961","36.152913355467","35.3219653126366","34.5148599782124","33.7207814334318","32.9321307006273","32.1501482999172","31.3835009484483","30.6310324120736","29.8875957450262","29.1544263531651","28.5003281740264","27.9538442735411","27.3698056406375","26.8102216776418","26.2730220029765","25.7453733559576","25.2304058117716","24.6969084280127","24.1672925180939","23.6713876877455","23.3175354864607","23.1149325888674","22.9085206038885","22.900805345962","22.7588710634019","22.6101753416924","22.3492857840673","22.1751431324598","22.0354008782575","21.8794681866623","21.7414926224161","21.5831785683974","21.4390860159387","21.3186206931591","21.1951274964344","21.0424033628523","20.8774332529773","20.7022917186966","20.5215855891513","20.3392187286757","20.1714849683889","20.010187499288","19.8471716615342","19.6968978765743","19.5545904028312","19.4104478068007","",
"Norway","NOR","Rural population (% of total population)","SP.RUR.TOTL.ZS","50.08","49.002","47.347","45.698","44.056","42.432","40.821","39.23","37.66","36.119","34.604","33.77","33.275","32.784","32.297","31.813","31.333","30.858","30.386","29.919","29.455","29.213","29.082","28.951","28.82","28.69","28.56","28.43","28.301","28.172","28.044","27.735","27.335","26.939","26.547","26.236","25.961","25.691","25.625","24.914","23.919","23.439","23.001","22.77","22.725","22.51","22.111","21.766","21.474","21.185","20.898","20.615","20.335","20.061","19.792","",
"Nepal","NPL","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.52","96.429","96.388","96.347","96.305","96.263","96.22","96.177","96.133","96.089","96.044","95.995","95.802","95.601","95.39","95.17","94.939","94.698","94.447","94.184","93.909","93.624","93.384","93.136","92.879","92.614","92.34","92.056","91.762","91.459","91.146","90.82","90.415","89.995","89.558","89.105","88.633","88.145","87.639","87.114","86.569","86.033","85.737","85.436","85.129","84.817","84.5","84.178","83.85","83.517","83.178","82.834","82.482","82.123","81.757","",
"New Zealand","NZL","Rural population (% of total population)","SP.RUR.TOTL.ZS","24.002","23.475","22.867","22.27","21.683","21.109","20.579","20.148","19.723","19.305","18.894","18.509","18.181","17.859","17.54","17.226","16.972","16.872","16.771","16.672","16.572","16.489","16.448","16.408","16.367","16.327","16.22","15.975","15.732","15.494","15.258","15.067","14.966","14.866","14.766","14.667","14.579","14.515","14.451","14.387","14.323","14.236","14.1","14","13.974","13.948","13.922","13.896","13.87","13.852","13.835","13.817","13.8","13.777","13.749","",
"High income: OECD","OEC","Rural population (% of total population)","SP.RUR.TOTL.ZS","35.7145654751079","35.2214175324039","34.7241014025843","34.2088681530763","33.6951023587646","33.1827242673675","32.6798892277395","32.1709196044852","31.6745989271575","31.1998229175764","30.7445145042375","30.3625419629515","30.0137865345728","29.679248710468","29.3431875618148","29.0298300234443","28.792583690935","28.5649742164927","28.3363808499985","28.1138122393876","27.8897690688007","27.6405806765049","27.4234018907172","27.2250083111389","27.0405728183577","26.8601258374653","26.6537633839976","26.47188635185","26.187528382685","25.9830340534698","25.755854100882","25.4984792084599","25.2509881739916","25.0085787729261","24.7714176514987","24.5373559058519","24.3219111308212","24.1141245975227","23.9084714677797","23.696617711157","23.4844292288458","23.1480006330654","22.7528846252131","22.3795385442228","22.0256940705607","21.6868407083503","21.3808500672023","21.0925024426552","20.8123384294663","20.5409349781901","20.2757838333584","20.0233159108988","19.7733887483774","19.5447146905622","19.3274823524746","",
"OECD members","OED","Rural population (% of total population)","SP.RUR.TOTL.ZS","37.5190846251539","37.0276440818964","36.5355104308141","36.0265153383723","35.5185437311197","35.0123498468856","34.5090653507856","33.9974156323644","33.4986699425809","33.0158784798635","32.5540663645969","32.1641226843423","31.8061625957543","31.4621900513319","31.1133871443837","30.784122591279","30.5306062733368","30.2871665905689","30.0413151121445","29.8001319587719","29.5583966141301","29.26085531204","28.9725468370876","28.6982681509729","28.4333048243391","28.168779861945","27.8940510545949","27.6457761209067","27.3061422866333","27.034692706353","26.7440417340748","26.4574986600373","26.1906680062033","25.928558654983","25.6710868158964","25.4163429066309","25.1844161361124","24.962629813216","24.7427298439007","24.5172771916371","24.2887724150545","23.945370194367","23.5500783756014","23.1736583114991","22.8139789300968","22.4676194626869","22.1490689199663","21.8456382029046","21.5494308486005","21.2623731905858","20.9819728667335","20.7118626879527","20.4457452932497","20.1976640935276","19.9600528974495","",
"Oman","OMN","Rural population (% of total population)","SP.RUR.TOTL.ZS","83.6","82.525","81.393","80.206","78.96","77.662","76.306","74.894","73.425","71.907","70.335","68.713","67.042","65.331","63.577","61.787","59.961","58.112","56.238","54.346","52.438","50.529","48.615","46.706","44.803","42.921","41.056","39.217","37.406","35.634","33.898","32.204","30.553","28.956","28.312","28.331","28.351","28.371","28.391","28.411","28.431","28.451","28.471","28.491","28.173","27.6","27.033","26.473","25.92","25.376","24.839","24.309","23.796","23.301","22.822","",
"Other small states","OSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","85.6621563636474","85.2144727806267","84.7394732659159","84.1897122438219","83.5833310059223","82.9254125270542","82.2490355622121","81.6220043066224","80.9706202918592","80.3035277483657","79.6208548113689","78.9169022891038","78.2460420994427","77.6911683390209","77.1190404058128","76.4980737042335","75.8342476380717","75.1911654379305","74.5494504200507","73.9023411924812","73.226915469317","72.556824040292","71.8912564017557","71.2119200164239","70.424959538477","69.5845821127025","68.6606162495279","67.6915679363286","66.6887172036814","65.6767011306112","64.6621254108751","63.7428693973919","63.0911646335796","62.4941611554958","61.8993370148632","61.335222025426","60.7592378974037","60.1937665714595","59.639003860467","59.0878745592948","58.5358836903377","57.9865051865021","57.4549462858734","56.92655721462","56.4156351867539","55.8876582622994","55.3763996165437","54.8812824150499","54.3843090674668","53.8830614517591","53.3836625879765","52.9190058041639","52.4321236585785","51.9492328442372","51.4680554250327","",
"Pakistan","PAK","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.896","77.499","77.249","76.998","76.744","76.489","76.231","75.972","75.711","75.448","75.183","74.916","74.647","74.329","73.995","73.659","73.319","72.977","72.632","72.285","71.934","71.62","71.381","71.141","70.899","70.656","70.412","70.167","69.92","69.673","69.424","69.174","68.923","68.671","68.418","68.164","67.908","67.652","67.395","67.126","66.845","66.554","66.25","65.935","65.608","65.27","64.92","64.558","64.184","63.799","63.402","62.993","62.572","62.14","61.697","",
"Panama","PAN","Rural population (% of total population)","SP.RUR.TOTL.ZS","58.751","58.147","57.506","56.863","56.216","55.569","54.92","54.268","53.615","52.962","52.36","52.081","51.801","51.521","51.241","50.962","50.681","50.402","50.121","49.841","49.553","49.214","48.874","48.535","48.195","47.857","47.518","47.18","46.841","46.503","46.097","45.243","44.391","43.544","42.699","41.859","41.022","40.193","39.368","38.549","37.802","37.506","37.211","36.917","36.623","36.331","36.04","35.749","35.46","35.172","34.885","34.595","34.302","34.006","33.708","",
"Peru","PER","Rural population (% of total population)","SP.RUR.TOTL.ZS","53.189","52.602","51.486","50.368","49.248","48.132","47.017","45.904","44.793","43.691","42.594","41.504","40.453","39.812","39.173","38.539","37.907","37.281","36.659","36.04","35.426","34.818","34.39","33.969","33.551","33.136","32.723","32.313","31.905","31.501","31.099","30.7","30.303","29.911","29.479","29.049","28.623","28.202","27.784","27.369","26.958","26.552","26.15","25.751","25.356","24.966","24.579","24.197","23.818","23.448","23.085","22.731","22.384","22.046","21.715","",
"Philippines","PHL","Rural population (% of total population)","SP.RUR.TOTL.ZS","69.703","69.445","69.184","68.923","68.66","68.396","68.131","67.865","67.597","67.328","67.021","66.507","65.988","65.467","64.941","64.44","64.083","63.725","63.365","63.003","62.519","61.429","60.325","59.211","58.085","56.954","55.815","54.669","53.517","52.364","51.41","51.47","51.53","51.59","51.65","51.71","51.77","51.83","51.89","51.95","52.045","52.316","52.586","52.857","53.128","53.397","53.667","53.937","54.207","54.476","54.745","54.983","55.19","55.367","55.512","",
"Palau","PLW","Rural population (% of total population)","SP.RUR.TOTL.ZS","43.177","42.886","42.595","42.304","42.013","41.724","41.435","41.147","40.858","40.571","40.285","39.999","39.713","39.429","39.145","38.862","38.579","38.298","38.017","37.737","37.458","36.591","35.578","34.579","33.591","32.62","31.812","31.459","31.108","30.76","30.407","30.034","29.663","29.296","28.931","28.569","28.842","29.268","29.698","30.131","30.037","28.374","26.765","25.216","23.725","22.3","20.979","19.759","18.633","17.596","16.642","15.766","14.961","14.224","13.548","",
"Papua New Guinea","PNG","Rural population (% of total population)","SP.RUR.TOTL.ZS","96.275","95.976","95.653","95.306","94.931","94.53","94.098","93.288","92.375","91.351","90.204","88.922","88.7","88.493","88.283","88.07","87.853","87.634","87.41","87.183","86.953","86.758","86.572","86.384","86.194","86.002","85.807","85.61","85.411","85.209","85.006","85.184","85.371","85.555","85.738","85.919","86.099","86.276","86.451","86.625","86.796","86.818","86.836","86.854","86.873","86.891","86.909","86.927","86.945","86.963","86.981","87","87.018","87.023","87.015","",
"Poland","POL","Rural population (% of total population)","SP.RUR.TOTL.ZS","52.108","51.473","51.074","50.674","50.273","49.874","49.474","49.074","48.674","48.274","47.875","47.332","46.676","46.023","45.371","44.72","44.071","43.425","42.78","42.288","41.914","41.541","41.169","40.798","40.427","40.058","39.69","39.324","38.957","38.775","38.73","38.685","38.641","38.596","38.551","38.507","38.462","38.417","38.373","38.328","38.284","38.239","38.213","38.324","38.436","38.548","38.659","38.771","38.884","38.996","39.108","39.22","39.312","39.383","39.432","",
"Puerto Rico","PRI","Rural population (% of total population)","SP.RUR.TOTL.ZS","55.453","54.067","52.673","51.276","49.874","48.476","47.079","45.686","44.298","42.923","41.672","40.77","39.873","38.986","38.104","37.23","36.363","35.508","34.66","33.822","32.165","28.228","24.594","21.289","18.316","15.683","13.363","11.34","9.587","8.08499999999999","7.05800000000001","6.89400000000001","6.733","6.57599999999999","6.422","6.271","6.124","5.98","5.839","5.702","5.613","5.667","5.72199999999999","5.776","5.83199999999999","5.88800000000001","5.944","6.001","6.05800000000001","6.116","6.175","6.229","6.27800000000001","6.324","6.364","",
"Korea, Dem. Rep.","PRK","Rural population (% of total population)","SP.RUR.TOTL.ZS","59.805","58.838","57.864","56.884","55.898","54.909","53.916","52.919","50.988","48.391","45.8","45.298","44.796","44.297","43.798","43.3","43.26","43.22","43.18","43.14","43.1","42.951","42.802","42.654","42.505","42.356","42.208","42.06","41.912","41.764","41.616","41.469","41.321","41.174","41.061","40.982","40.903","40.824","40.745","40.666","40.588","40.509","40.43","40.352","40.273","40.195","40.116","40.038","39.96","39.882","39.79","39.684","39.564","39.431","39.285","",
"Portugal","PRT","Rural population (% of total population)","SP.RUR.TOTL.ZS","65.045","64.656","64.278","63.899","63.517","63.134","62.75","62.364","61.975","61.586","61.196","60.803","60.409","60.015","59.618","59.221","58.821","58.422","58.021","57.619","57.215","56.779","56.262","55.743","55.223","54.702","54.18","53.658","53.133","52.609","52.085","51.531","50.87","50.211","49.551","48.891","48.23","47.572","46.914","46.257","45.601","44.956","44.334","43.713","43.093","42.478","41.863","41.251","40.641","40.036","39.433","38.833","38.242","37.662","37.092","",
"Paraguay","PRY","Rural population (% of total population)","SP.RUR.TOTL.ZS","64.431","64.33","64.229","64.084","63.921","63.757","63.593","63.429","63.265","63.1","62.935","62.77","62.604","62.084","61.553","61.019","60.482","59.944","59.402","58.859","58.312","57.765","57.215","56.488","55.753","55.017","54.278","53.537","52.793","52.051","51.306","50.561","49.814","49.156","48.512","47.869","47.226","46.586","45.946","45.307","44.669","44.034","43.4","43.107","42.878","42.65","42.422","42.194","41.966","41.74","41.513","41.286","41.06","40.826","40.584","",
"Pacific island small states","PSS","Rural population (% of total population)","SP.RUR.TOTL.ZS","77.9562382241014","77.5261149228362","77.0866247013955","76.6434586883789","76.198835618185","75.7581516317402","75.3196334835965","74.9657719786738","74.6198352108953","74.2623417685337","73.9109165635132","73.5829292714642","73.26472021319","72.9519309108317","72.7146373077429","72.5038712328466","72.2840186422709","72.1300719014414","71.9906854037988","71.8417643326429","71.6752993261398","71.4672901392651","71.237512261943","71.001894616931","70.7732173340837","70.5599666609168","70.3616620399422","69.9891790990782","69.6037483814621","69.2324522313188","68.874183865991","68.5113020103453","68.1420471333988","67.7692162977424","67.3947074291831","67.0454162589625","66.6775499969335","66.4351007990965","66.2189319915215","66.0109850317383","65.7828050349103","65.5591593842621","65.3897152856348","65.2320048270701","65.0637010767883","64.878042975096","64.6705647289204","64.4432655933225","64.2010558624995","63.9559070194553","63.7121407370596","63.4731350471745","63.237726294708","63.0029108626689","62.7677366406192","",
"French Polynesia","PYF","Rural population (% of total population)","SP.RUR.TOTL.ZS","57.719","56.783","55.84","54.611","53.217","51.822","50.422","49.021","47.62","46.227","44.838","43.797","43.282","42.769","42.258","41.748","41.24","40.829","40.885","40.941","40.997","41.052","41.108","41.164","41.255","41.361","41.468","41.574","41.68","41.897","42.14","42.384","42.628","42.872","43.117","43.362","43.607","43.71","43.783","43.856","43.929","44.001","44.074","43.971","43.772","43.574","43.375","43.177","43.262","43.392","43.521","43.651","43.782","43.911","44.024","",
